Date,Open,High,Low,Close,Adj Close,Volume,Clase-manual,Clase-evolutivo
2015-05-26,44.950001,44.950001,44.369999,44.439999,42.164577,76159835,0,0
2015-05-27,44.400002,44.75,44.400002,44.709999,42.42075,29925833,0,0
2015-05-28,44.900002,44.900002,44.560001,44.860001,42.563072,22436908,0,0
2015-05-29,44.799999,44.900002,44.669998,44.759998,42.468197,30452888,0,0
2015-06-01,44.759998,44.849998,44.639999,44.810001,42.51564,27840478,0,0
2015-06-02,44.799999,45.099998,44.68,44.950001,42.648476,63347658,0,0
2015-06-03,45.099998,45.220001,44.709999,44.77,42.47768,36837693,1,0
2015-06-04,44.5,44.799999,44.5,44.599998,42.31638,32531548,0,0
2015-06-05,44.459999,44.849998,44.459999,44.599998,42.31638,24787312,0,0
2015-06-08,44.82,44.82,44.439999,44.580002,42.297421,17243397,0,1
2015-06-09,44.599998,44.599998,44.419998,44.560001,42.278439,22661104,0,0
2015-06-10,44.75,44.790001,44.549999,44.599998,42.31638,59757296,0,0
2015-06-11,44.650002,44.779999,44.619999,44.650002,42.363827,36703291,0,0
2015-06-12,44.650002,44.799999,44.509998,44.720001,42.430252,32769857,0,0
2015-06-15,44.400002,44.5,44.240002,44.439999,42.164577,29113618,0,0
2015-06-16,44.349998,44.860001,44.349998,44.75,42.458706,40412176,0,0
2015-06-17,44.860001,44.990002,44.73,44.830002,42.534611,23472417,0,0
2015-06-18,44.669998,45.220001,44.639999,45.18,42.866688,36906752,0,0
2015-06-19,45.200001,45.23,44.93,45.040001,42.733864,59321388,0,0
2015-06-22,45.259998,45.330002,45.049999,45.299999,42.980537,38532725,0,0
2015-06-23,45.200001,45.57,45.200001,45.52,43.189289,46436253,0,0
2015-06-24,45.48,45.560001,45.330002,45.459999,43.132359,31438622,0,0
2015-06-25,45.400002,45.549999,45.380001,45.41,43.107025,26016992,0,-1
2015-06-26,45.450001,45.630001,45.450001,45.580002,43.268383,15282692,-1,0
2015-06-29,45.029999,45.34,44.57,44.689999,42.423531,56487191,0,0
2015-06-30,44.849998,45.150002,44.599998,45.040001,42.755783,43352540,0,0
2015-07-02,44.959999,45.369999,44.959999,45.200001,42.907669,48503676,0,0
2015-07-03,45.110001,45.209999,45.009998,45.139999,42.850708,11567066,0,0
2015-07-06,44.889999,45.029999,44.650002,44.799999,42.527946,37826294,1,0
2015-07-07,44.75,45.080002,44.220001,45.029999,42.746281,61715625,0,0
2015-07-08,44.869999,44.900002,44.459999,44.52,42.262154,36311819,0,0
2015-07-09,44.889999,44.98,44.52,44.57,42.309616,32153562,0,1
2015-07-10,44.950001,45.040001,44.759998,44.939999,42.660839,64951297,0,0
2015-07-13,45.189999,45.209999,44.93,45,42.7178,60484097,0,0
2015-07-14,45.16,45.290001,44.900002,45.200001,42.907669,28412692,0,0
2015-07-15,45.25,45.259998,45.130001,45.18,42.888676,33954758,0,-1
2015-07-16,45.349998,45.52,45.34,45.43,43.125996,23040512,0,0
2015-07-17,45.360001,45.450001,45.200001,45.400002,43.097511,11978483,0,0
2015-07-20,45.400002,45.759998,45.299999,45.639999,43.325356,23343322,0,0
2015-07-21,45.700001,45.700001,45.439999,45.470001,43.163971,31124939,0,0
2015-07-22,45.310001,45.439999,44.669998,44.73,42.461502,75561424,-1,0
2015-07-23,44.849998,44.990002,44.709999,44.919998,42.641865,53734353,0,0
2015-07-24,44.830002,44.880001,44.240002,44.330002,42.081783,39288484,0,0
2015-07-27,44.299999,44.299999,43.73,43.779999,41.559681,35128805,0,0
2015-07-28,43.799999,44.290001,43.799999,44.240002,42.056786,52586660,1,0
2015-07-29,44.200001,44.610001,44.130001,44.470001,42.27544,29860200,0,0
2015-07-30,44.400002,44.43,44.220001,44.389999,42.199379,25742537,0,0
2015-07-31,44.459999,44.799999,44.400002,44.75,42.541615,37890919,0,0
2015-08-03,44.59,44.950001,44.48,44.919998,42.703228,28896502,0,0
2015-08-04,44.919998,45.259998,44.919998,45.209999,42.978912,30230297,0,0
2015-08-05,45.43,45.459999,44.939999,44.970001,42.750751,21601667,0,0
2015-08-06,45.16,45.16,44.880001,44.970001,42.750751,38622308,-1,0
2015-08-07,44.860001,44.950001,44.75,44.900002,42.684227,11557714,0,0
2015-08-10,45.09,45.400002,45.060001,45.369999,43.131023,12288502,0,0
2015-08-11,45.189999,45.189999,44.400002,44.450001,42.256435,51039893,0,0
2015-08-12,44.439999,44.439999,43.700001,44.110001,41.933197,76851271,0,0
2015-08-13,44.209999,44.349998,43.82,43.91,41.743061,44251659,0,0
2015-08-14,43.91,44.150002,43.720001,43.779999,41.619488,25422996,1,0
2015-08-17,43.77,44.040001,43.610001,44.009998,41.838131,23672762,0,0
2015-08-18,43.91,44.18,43.790001,43.919998,41.752567,33203173,0,0
2015-08-19,43.790001,43.790001,43.360001,43.490002,41.343796,57434282,0,0
2015-08-20,43.470001,43.470001,43.080002,43.110001,40.982555,41840192,0,0
2015-08-21,43.060001,43.060001,42.16,42.299999,40.212524,43372235,0,1
2015-08-24,40.619999,41.779999,39.169998,41.59,39.537567,103453507,0,0
2015-08-25,42.349998,42.52,41.889999,42.060001,39.984352,59472779,0,0
2015-08-26,42.290001,42.470001,41.68,42.34,40.321941,56871309,0,0
2015-08-27,42.689999,43.650002,42.689999,43.459999,41.388561,65321974,0,-1
2015-08-28,43.400002,43.549999,43.169998,43.299999,41.236198,27875184,0,0
2015-08-31,43.240002,43.68,42.75,43.610001,41.531418,41548977,0,0
2015-09-01,43.310001,43.360001,42.740002,42.919998,40.874302,43209434,0,0
2015-09-02,43.259998,43.279999,42.810001,42.990002,40.940979,27616501,0,0
2015-09-03,43.009998,43.68,43.009998,43.299999,41.236198,45775806,0,0
2015-09-04,43,43.049999,42.57,42.779999,40.740982,25965721,0,0
2015-09-07,42.990002,42.990002,42.599998,42.77,40.731464,8044320,0,0
2015-09-08,43.290001,43.290001,42.900002,43.110001,41.055256,22303758,0,0
2015-09-09,43.209999,43.560001,42.700001,42.77,40.731464,35158944,0,0
2015-09-10,42.75,42.939999,42.580002,42.900002,40.855259,23779830,0,0
2015-09-11,42.869999,43.02,42.740002,42.799999,40.760025,18644211,0,0
2015-09-14,42.799999,42.91,42.68,42.810001,40.769543,18125797,0,0
2015-09-15,42.889999,43.290001,42.860001,43.259998,41.198105,16243552,0,0
2015-09-17,43.25,44.09,43.209999,43.77,41.683792,44350153,0,0
2015-09-18,43.650002,43.650002,43.220001,43.540001,41.464756,33409706,0,0
2015-09-21,43.52,43.790001,43.5,43.619999,41.540939,15094017,0,0
2015-09-22,43.259998,43.400002,43.169998,43.369999,41.302856,20707327,0,0
2015-09-23,43.599998,43.599998,43.150002,43.18,41.121918,20639549,0,0
2015-09-24,42.990002,42.990002,42.599998,42.720001,40.683846,58572129,0,0
2015-09-28,42.389999,42.389999,41.799999,41.939999,40.052139,36196711,0,1
2015-09-29,42.080002,42.290001,41.869999,42.139999,40.243118,17297150,0,0
2015-09-30,42.5,42.73,42.369999,42.619999,40.70153,32285118,0,0
2015-10-01,42.619999,42.779999,42.43,42.700001,40.777927,29427959,0,-1
