"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2015-08-13",44.209999,44.349998,43.82,43.91,41.512646,44251659,1
"2015-08-14",43.91,44.150002,43.720001,43.779999,41.389744,25422996,0
"2015-08-17",43.77,44.040001,43.610001,44.009998,41.607182,23672762,0
"2015-08-18",43.91,44.18,43.790001,43.919998,41.522095,33203173,0
"2015-08-19",43.790001,43.790001,43.360001,43.490002,41.115578,57434282,0
"2015-08-20",43.470001,43.470001,43.080002,43.110001,40.756332,41840192,0
"2015-08-21",43.060001,43.060001,42.16,42.299999,39.990547,43372235,0
"2015-08-24",40.619999,41.779999,39.169998,41.59,39.319317,103453507,0
"2015-08-25",42.349998,42.52,41.889999,42.060001,39.763641,59472779,0
"2015-08-26",42.290001,42.470001,41.68,42.34,40.099377,56871309,-1
"2015-08-27",42.689999,43.650002,42.689999,43.459999,41.160103,65321974,0
"2015-08-28",43.400002,43.549999,43.169998,43.299999,41.008568,27875184,0
"2015-08-31",43.240002,43.68,42.75,43.610001,41.302166,41548977,1
"2015-09-01",43.310001,43.360001,42.740002,42.919998,40.64867,43209434,0
"2015-09-02",43.259998,43.279999,42.810001,42.990002,40.714985,27616501,0
"2015-09-03",43.009998,43.68,43.009998,43.299999,41.008568,45775806,0
"2015-09-04",43,43.049999,42.57,42.779999,40.516094,25965721,0
"2015-09-07",42.990002,42.990002,42.599998,42.77,40.506622,8044320,0
"2015-09-08",43.290001,43.290001,42.900002,43.110001,40.828629,22303758,0
"2015-09-09",43.209999,43.560001,42.700001,42.77,40.506622,35158944,0
"2015-09-10",42.75,42.939999,42.580002,42.900002,40.629738,23779830,0
"2015-09-11",42.869999,43.02,42.740002,42.799999,40.53503,18644211,0
"2015-09-14",42.799999,42.91,42.68,42.810001,40.544502,18125797,0
"2015-09-15",42.889999,43.290001,42.860001,43.259998,40.970692,16243552,0
"2015-09-17",43.25,44.09,43.209999,43.77,41.453693,44350153,0
"2015-09-18",43.650002,43.650002,43.220001,43.540001,41.23587,33409706,0
"2015-09-21",43.52,43.790001,43.5,43.619999,41.311642,15094017,0
"2015-09-22",43.259998,43.400002,43.169998,43.369999,41.074848,20707327,0
"2015-09-23",43.599998,43.599998,43.150002,43.18,40.89492,20639549,0
"2015-09-24",42.990002,42.990002,42.599998,42.720001,40.459274,58572129,0
