archivo,totret
2_sp500_2008-05-12_2008-09-17_90_predicciones.csv,-18450.53260441869
3_sp500_2008-09-18_2009-01-27_90_predicciones.csv,-33896.83527259485
4_sp500_2009-01-28_2009-06-05_90_predicciones.csv,1297.0049944750706
5_sp500_2009-06-08_2009-10-13_90_predicciones.csv,9270.552460343806
6_sp500_2009-10-14_2010-02-23_90_predicciones.csv,-2147.3680277436456
7_sp500_2010-02-24_2010-07-01_90_predicciones.csv,-1277.5218415362222
8_sp500_2010-07-02_2010-11-08_90_predicciones.csv,10359.828604500088
9_sp500_2010-11-09_2011-03-18_90_predicciones.csv,4232.04423124377
10_sp500_2011-03-21_2011-07-27_90_predicciones.csv,1770.3791676275448
11_sp500_2011-07-28_2011-12-02_90_predicciones.csv,1630.1377719475595
12_sp500_2011-12-05_2012-04-13_90_predicciones.csv,8399.596756352556
13_sp500_2012-04-16_2012-08-21_90_predicciones.csv,-1616.7119942261943
14_sp500_2012-08-22_2013-01-02_90_predicciones.csv,143.6670933525841
15_sp500_2013-01-03_2013-05-13_90_predicciones.csv,8659.901957752503
16_sp500_2013-05-14_2013-09-19_90_predicciones.csv,528.4102060000296
17_sp500_2013-09-20_2014-01-29_90_predicciones.csv,3502.984362057515
18_sp500_2014-01-30_2014-06-09_90_predicciones.csv,8346.010357805046
19_sp500_2014-06-10_2014-10-15_90_predicciones.csv,-5603.332090239987
20_sp500_2014-10-16_2015-02-25_90_predicciones.csv,7530.931324487456
21_sp500_2015-02-26_2015-07-06_90_predicciones.csv,-3389.010505180001
22_sp500_2015-07-07_2015-11-10_90_predicciones.csv,2203.3126762250445
23_sp500_2015-11-11_2016-03-22_90_predicciones.csv,-2486.964120821211
24_sp500_2016-03-23_2016-07-29_90_predicciones.csv,2483.235810381279
25_sp500_2016-08-01_2016-12-06_90_predicciones.csv,-623.4541295399576
26_sp500_2016-12-07_2017-04-18_90_predicciones.csv,4190.638241237532
27_sp500_2017-04-19_2017-08-24_90_predicciones.csv,3869.046425879996
28_sp500_2017-08-25_2018-01-03_90_predicciones.csv,9349.996838120034
29_sp500_2018-01-04_2018-05-14_90_predicciones.csv,-3570.511429848733
30_sp500_2018-05-15_2018-09-20_90_predicciones.csv,7074.567912149998
31_sp500_2018-09-21_2019-01-31_90_predicciones.csv,-3630.322666094854
