"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2013-11-01",176.020004,176.610001,175.220001,176.210007,158.724014,142805000,1
"2013-11-04",176.690002,176.899994,175.979996,176.830002,159.282471,85677000,0
"2013-11-05",176.139999,176.75,175.570007,176.270004,158.778,85825000,0
"2013-11-06",177.029999,177.5,176.539993,177.169998,159.588699,87348000,0
"2013-11-07",177.5,177.639999,174.759995,174.929993,157.570953,157000000,0
"2013-11-08",174.869995,177.309998,174.850006,177.289993,159.696793,136713000,0
"2013-11-11",177.119995,177.529999,176.910004,177.320007,159.723816,62614000,0
"2013-11-12",176.940002,177.360001,176.369995,176.960007,159.399521,83990000,0
"2013-11-13",176.089996,178.429993,176.089996,178.380005,160.678619,103844000,0
"2013-11-14",178.539993,179.419998,178.25,179.270004,161.480316,103435000,0
"2013-11-15",179.559998,180.119995,179.330002,180.050003,162.182938,102818000,0
"2013-11-18",180.350006,180.5,179.020004,179.419998,161.615417,104796000,0
"2013-11-19",179.330002,179.869995,178.720001,179.029999,161.264114,93891000,0
"2013-11-20",179.389999,179.929993,177.979996,178.470001,160.759689,124909000,0
"2013-11-21",178.970001,180.050003,178.860001,179.910004,162.056793,92841000,0
"2013-11-22",179.979996,180.830002,179.770004,180.809998,162.867477,81296000,0
"2013-11-25",181.130005,181.169998,180.369995,180.630005,162.705353,79486000,0
"2013-11-26",180.720001,181.220001,180.410004,180.679993,162.750381,86994000,0
"2013-11-27",180.869995,181.240005,180.649994,181.119995,163.146713,58800000,0
"2013-11-29",181.320007,181.75,180.800003,181,163.038651,55870900,0
"2013-12-02",181.089996,181.429993,180.25,180.529999,162.61528,99726000,0
"2013-12-03",179.940002,180.389999,179.169998,179.75,161.912704,116563000,0
"2013-12-04",179.100006,180.479996,178.350006,179.729996,161.894653,123033000,0
"2013-12-05",179.410004,179.740005,178.770004,178.940002,161.183075,106934000,0
"2013-12-06",180.669998,181.110001,180.149994,180.940002,162.984604,127728000,0
"2013-12-09",181.470001,181.669998,181.160004,181.399994,163.398926,70124000,0
"2013-12-10",180.979996,181.360001,180.639999,180.75,162.813446,80976000,0
"2013-12-11",180.820007,180.850006,178.5,178.720001,160.984909,130591000,0
"2013-12-12",178.639999,178.860001,177.759995,178.130005,160.45343,115565000,0
"2013-12-13",178.5,178.660004,177.770004,178.110001,160.435425,107808000,0
"2013-12-16",178.949997,179.809998,178.899994,179.220001,161.435272,96195000,0
"2013-12-17",179.380005,179.410004,178.25,178.649994,160.921829,89886000,0
"2013-12-18",178.919998,181.729996,177.320007,181.699997,163.669174,234906000,0
"2013-12-19",181.179993,181.699997,180.710007,181.490005,163.480011,136531200,0
"2013-12-20",180.690002,181.990005,180.570007,181.559998,164.431198,197087000,0
"2013-12-23",182.449997,182.639999,182.070007,182.529999,165.309662,85598000,0
"2013-12-24",182.539993,183.009995,182.529999,182.929993,165.671967,45368800,0
"2013-12-26",183.339996,183.960007,183.320007,183.860001,166.514191,63365000,-1
"2013-12-27",184.100006,184.179993,183.660004,183.850006,166.505112,61814000,1
"2013-12-30",183.869995,184.020004,183.580002,183.820007,166.477966,56857000,0
"2013-12-31",184.070007,184.690002,183.929993,184.690002,167.2659,86119900,0
"2014-01-02",183.979996,184.070007,182.479996,182.919998,165.662872,119636900,0
"2014-01-03",183.229996,183.600006,182.630005,182.889999,165.635696,81390600,0
"2014-01-06",183.490005,183.559998,182.080002,182.360001,165.155701,108028200,0
"2014-01-07",183.089996,183.789993,182.949997,183.479996,166.170044,86144200,0
"2014-01-08",183.449997,183.830002,182.889999,183.520004,166.206268,96582300,0
"2014-01-09",184.110001,184.130005,182.800003,183.639999,166.314957,90683400,0
"2014-01-10",183.949997,184.220001,183.009995,184.139999,166.767776,102026400,0
"2014-01-13",183.669998,184.179993,181.339996,181.690002,164.548904,149892000,0
"2014-01-14",182.289993,183.770004,181.949997,183.669998,166.342148,105016100,0
"2014-01-15",184.100006,184.940002,183.710007,184.660004,167.238724,98525800,0
"2014-01-16",184.279999,184.660004,183.830002,184.419998,167.021378,72290600,0
"2014-01-17",184.100006,184.449997,183.320007,183.639999,166.314957,107848700,0
"2014-01-21",184.699997,184.770004,183.050003,184.179993,166.804001,88621200,0
"2014-01-22",184.490005,184.570007,183.910004,184.300003,166.912689,61270900,0
"2014-01-23",183.369995,183.399994,181.820007,182.789993,165.545135,132496900,0
"2014-01-24",181.600006,181.660004,178.830002,178.889999,162.013046,208677100,0
"2014-01-27",179.059998,179.520004,177.119995,178.009995,161.216095,180843100,0
"2014-01-28",178.139999,179.300003,178.119995,179.070007,162.176102,110463200,0
"2014-01-29",177.580002,178.550003,176.880005,177.350006,160.618362,216597300,0
"2014-01-30",178.830002,179.809998,178.259995,179.229996,162.32103,118938100,0
"2014-01-31",177.009995,179.289993,176.919998,178.179993,161.370056,194677900,0
"2014-02-03",177.970001,178.369995,173.830002,174.169998,157.738373,254837100,-1
"2014-02-04",174.949997,175.839996,174.110001,175.389999,158.843277,165012400,1
"2014-02-05",174.779999,175.559998,173.710007,175.169998,158.644043,164230500,0
"2014-02-06",175.580002,177.479996,175.220001,177.479996,160.736115,132877600,0
"2014-02-07",178.309998,179.869995,177.729996,179.679993,162.728561,170787200,0
"2014-02-10",179.699997,180.070007,179.210007,180.009995,163.027405,92218800,0
"2014-02-11",180.160004,182.440002,180.039993,181.979996,164.811554,117814100,0
"2014-02-12",182.25,182.830002,181.710007,182.070007,164.893066,94717700,0
"2014-02-13",180.839996,183.199997,180.830002,183.009995,165.744354,100542200,0
"2014-02-14",182.839996,184.360001,182.669998,184.020004,166.659103,96498400,0
"2014-02-18",184.179993,184.490005,183.649994,184.240005,166.858337,80460900,-1
"2014-02-19",183.759995,184.949997,182.869995,183.020004,165.753448,126524300,1
"2014-02-20",183.270004,184.520004,182.600006,184.100006,166.731537,104998100,0
"2014-02-21",184.449997,184.889999,183.800003,183.889999,166.541351,118116400,0
"2014-02-24",184.279999,186.149994,184.199997,184.910004,167.465149,114063900,0
"2014-02-25",185.059998,185.589996,184.229996,184.839996,167.401733,117085000,0
"2014-02-26",185.110001,185.600006,184.330002,184.850006,167.410782,98677200,0
"2014-02-27",184.580002,185.869995,184.369995,185.820007,168.289276,93880800,0
"2014-02-28",185.789993,187.149994,185.050003,186.289993,168.71492,150842000,0
"2014-03-03",184.649994,185.449997,183.75,184.979996,167.528534,167748500,0
"2014-03-04",186.789993,187.979996,186.75,187.580002,169.88324,167545900,0
"2014-03-05",187.740005,188.070007,187.449997,187.75,170.037186,88376900,0
"2014-03-06",188.210007,188.610001,187.779999,188.179993,170.42662,82516500,0
"2014-03-07",188.960007,188.960007,187.429993,188.259995,170.4991,114513500,0
"2014-03-10",187.970001,188.229996,187.080002,188.160004,170.408493,74939200,0
"2014-03-11",188.440002,188.710007,186.800003,187.229996,169.566254,99009100,0
"2014-03-12",186.320007,187.350006,185.899994,187.279999,169.611542,104824400,0
"2014-03-13",187.839996,187.990005,184.660004,185.179993,167.709656,155014300,0
