entrena,prueba
1_naftrac-entrena_2013-02-15_2013-06-28_90.csv,2_naftrac-entrena_2013-07-01_2013-11-04_90.csv
2_naftrac-entrena_2013-07-01_2013-11-04_90.csv,3_naftrac-entrena_2013-11-05_2014-03-20_90.csv
3_naftrac-entrena_2013-11-05_2014-03-20_90.csv,4_naftrac-entrena_2014-03-21_2014-07-31_90.csv
4_naftrac-entrena_2014-03-21_2014-07-31_90.csv,5_naftrac-entrena_2014-08-04_2014-12-23_90.csv
5_naftrac-entrena_2014-08-04_2014-12-23_90.csv,6_naftrac-entrena_2014-12-24_2015-05-19_90.csv
6_naftrac-entrena_2014-12-24_2015-05-19_90.csv,7_naftrac-entrena_2015-05-20_2015-09-24_90.csv
7_naftrac-entrena_2015-05-20_2015-09-24_90.csv,8_naftrac-entrena_2015-09-28_2016-02-10_90.csv
8_naftrac-entrena_2015-09-28_2016-02-10_90.csv,9_naftrac-entrena_2016-02-11_2016-06-27_90.csv
9_naftrac-entrena_2016-02-11_2016-06-27_90.csv,10_naftrac-entrena_2016-06-28_2016-11-09_90.csv
10_naftrac-entrena_2016-06-28_2016-11-09_90.csv,11_naftrac-entrena_2016-11-10_2017-03-23_90.csv
11_naftrac-entrena_2016-11-10_2017-03-23_90.csv,12_naftrac-entrena_2017-03-27_2017-08-04_90.csv
12_naftrac-entrena_2017-03-27_2017-08-04_90.csv,13_naftrac-entrena_2017-08-07_2017-12-15_90.csv
13_naftrac-entrena_2017-08-07_2017-12-15_90.csv,14_naftrac-entrena_2017-12-18_2018-05-02_90.csv
14_naftrac-entrena_2017-12-18_2018-05-02_90.csv,15_naftrac-entrena_2018-05-03_2018-09-05_90.csv
15_naftrac-entrena_2018-05-03_2018-09-05_90.csv,16_naftrac-entrena_2018-09-06_2019-01-21_90.csv
